,Unit:,,Vol %,Vol %,Â°C,bar,Vol. %,bar,Vol %,Vol %,11.8,,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,,,,,,,
TP,UTC,LocalTime,Abs_Hum,Rel_Hum,Temperature,Pressure,O2 %,O2 Pressure,CO2 %,H2 %,Blue Vis References,,Temperature [°C],Stirring RPM,,pH,dO2 %,Set Air_Flow [Nl/min],Actual Air_Flow [Nl/min],Set CO2_Flow [Nl/min],Actual CO2_Flow [Nl/min],Set H2 Flow [nL/min],Actual H2 Flow [nL/min],Set Pump 1 [ml/min],Actual Pump 1 [ml/min],Pump1 Total Flow [ml],Set Pump 2 [ml/min],Actual Pump 2 [ml/min],Pump 2 Total Flow [ml],Set Pump 3 [ml/min],Actual Pump 3 [ml/min],Pump 3 Total Flow [ml],Set Pump 4 [ml/min],Actual Pump 4 [ml/min],Pump 4 Total Flow [ml],Solaris Reference Values,,Fermentor Volume (L),OD (calculated),Doubling Time (hrs),[Glycerol] (g/L),Glycerol Uptake Rate (g/L/h),[Ammonia] (g/L),DCW (g/L),FAME Yield (%DCW)
1,2023-10-25 21:57:38,2023-10-25 17:57:38,1.77486,50.09537,27.03746,1.013,2.0755049999999997,1.021335,6.28298,46.8989,20951,21951,29.915300000000002,-749.5090909090908,18.699227272727274,6.856965454545454,3.155646363636364,0.06700060000000001,0.06699709999999999,0.16750554545454543,0.16748954545454545,1.0000000000000002e-06,1.6000163636363636,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5667,6667,0,0,0,0,0,0,0,0
1,2023-10-25 21:58:38,2023-10-25 17:58:38,1.7742899999999997,50.048445,27.0628325,1.01304,2.0802375,1.0213700000000001,6.309032500000001,46.875992499999995,20963,21963,29.84680000000001,-749.4090909090909,18.711981818181815,6.856810000000001,3.1397481818181814,0.0670004,0.06699730000000001,0.16750500000000001,0.16749863636363635,1.0000000000000002e-06,1.5999963636363637,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5679,6679,0,0,0,0,0,0,0,0
1,2023-10-25 21:59:38,2023-10-25 17:59:38,1.7733024999999998,50.02670500000001,27.0668375,1.012975,2.0726375,1.0212775,6.2972175,46.865457500000005,20975,21975,29.84680000000001,-749.4818181818181,18.6772,6.856762727272726,3.13253,0.06699930909090909,0.06700017272727272,0.16750181818181822,0.16749445454545456,1.0000000000000002e-06,1.5999854545454546,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5691,6691,0,0,0,0,0,0,0,0
1,2023-10-25 22:00:38,2023-10-25 18:00:38,1.7695775,49.937817499999994,27.078855,1.01304,2.0776674999999996,1.0213225,6.29224,46.9074425,20987,21987,29.868163636363636,-749.5090909090909,18.772554545454543,6.856795454545454,3.1216399999999993,0.06699973636363636,0.06699874545454547,0.16750336363636362,0.16749290909090908,1.0000000000000002e-06,1.599989090909091,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5703,6703,0,0,0,0,0,0,0,0
1,2023-10-25 22:01:38,2023-10-25 18:01:38,1.7672700000000001,49.79591,27.08286,1.0130124999999999,2.067865,1.0212525,6.278795,46.875715,20999,21999,29.985209090909088,-749.5,18.74750909090909,6.856979090909093,3.114859090909091,0.06699888181818182,0.06700012727272728,0.16750154545454546,0.16748563636363636,1.0000000000000002e-06,1.5999754545454545,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5715,6715,0,0,0,0,0,0,0,0
1,2023-10-25 22:02:38,2023-10-25 18:02:38,1.76371,49.6833775,27.0928725,1.0129725,2.0744925,1.0212925,6.2879375,46.8595675,21011,22011,30.01476363636363,-749.5181818181819,18.731154545454547,6.8572,3.113062727272727,0.06700025454545454,0.06699909999999999,0.16750472727272728,0.1674791818181818,1.0000000000000002e-06,1.5999863636363634,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5727,6727,0,0,0,0,0,0,0,0
1,2023-10-25 22:03:38,2023-10-25 18:03:38,1.765495,49.663540000000005,27.09621,1.013,2.0771675000000003,1.0213075,6.320105,46.89046,21023,22023,30.077181818181817,-749.5909090909092,18.705345454545455,6.857441818181818,3.1006190909090905,0.06699928181818181,0.0669968,0.16750218181818183,0.16748609090909092,1.0000000000000002e-06,1.599973636363636,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5739,6739,0,0,0,0,0,0,0,0
1,2023-10-25 22:04:38,2023-10-25 18:04:38,1.75594,49.52926,27.10956,1.01289,2.0789875,1.0212474999999999,6.29415,46.91544,21035,22035,30.0773,-749.5545454545455,18.655281818181816,6.857484545454546,3.079817272727273,0.06699959090909091,0.06700117272727274,0.16750290909090906,0.16748436363636363,1.0000000000000002e-06,1.59998,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5751,6751,0,0,0,0,0,0,0,0
1,2023-10-25 22:05:38,2023-10-25 18:05:38,1.7723874999999998,49.886705,27.1182375,1.012945,2.0739375,1.0211925,6.2823150000000005,46.872487500000005,21047,22047,30.073745454545453,-749.4727272727273,18.6195,6.857412727272727,3.0627418181818182,0.06699937272727273,0.06699883636363636,0.16750245454545457,0.16748772727272726,1.0000000000000002e-06,1.5999918181818182,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5763,6763,0,0,0,0,0,0,0,0
1,2023-10-25 22:06:38,2023-10-25 18:06:38,1.77835,49.93477,27.1422675,1.0129375,2.0777099999999997,1.021155,6.316755,46.845025,21059,22059,30.073381818181815,-749.5272727272727,18.619236363636364,6.857128181818183,3.032007272727273,0.06699867272727272,0.06699809090909091,0.16750063636363638,0.16748609090909092,1.0000000000000002e-06,1.5999890909090908,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5775,6775,0,0,0,0,0,0,0,0
1,2023-10-25 22:07:38,2023-10-25 18:07:38,1.77499,49.91379,27.15228,1.01297,2.07312,1.0212150000000002,6.30912,46.88533,21071,22071,30.071218181818185,-749.5727272727273,18.58327272727273,6.856940909090909,3.0166454545454546,0.06699989999999999,0.06699926363636363,0.16750363636363635,0.1674859090909091,1.0000000000000002e-06,1.599971818181818,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5787,6787,0,0,0,0,0,0,0,0
1,2023-10-25 22:08:38,2023-10-25 18:08:38,1.7719125,49.70207,27.159625000000002,1.0130124999999999,2.069935,1.021235,6.28988,46.9002725,21083,22083,30.044963636363637,-749.6090909090908,18.546027272727276,6.856783636363638,3.002274545454546,0.06699876363636363,0.06699901818181818,0.1675009090909091,0.16749427272727274,1.0000000000000002e-06,1.5999963636363637,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5799,6799,0,0,0,0,0,0,0,0
1,2023-10-25 22:09:38,2023-10-25 18:09:38,1.77005,49.6280625,27.169645000000003,1.0130075,2.07428,1.0213100000000002,6.2899475,46.865422499999994,21095,22095,29.90958181818182,-749.4,18.60869090909091,6.856450909090909,2.999399090909091,0.06699981818181819,0.06700242727272727,0.16750354545454543,0.16747845454545454,1.0000000000000002e-06,1.599970909090909,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5811,6811,0,0,0,0,0,0,0,0
1,2023-10-25 22:10:38,2023-10-25 18:10:38,1.77771,49.78752,27.18166,1.013055,2.0720899999999998,1.021325,6.3103725,46.89018,21107,22107,29.944100000000002,-749.5090909090911,18.504036363636367,6.856156363636364,2.992786363636364,0.06699994545454545,0.06699759090909091,0.167504,0.16748127272727273,1.0000000000000002e-06,1.5999963636363637,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5823,6823,0,0,0,0,0,0,0,0
1,2023-10-25 22:11:38,2023-10-25 18:11:38,1.7827225,49.900815,27.19501,1.0131700000000001,2.06917,1.021465,6.31103,46.895970000000005,21119,22119,29.902927272727275,-749.4272727272727,18.46520909090909,6.856014545454545,2.964547272727273,0.06699933636363636,0.06699604545454545,0.16750236363636364,0.16749118181818184,1.0000000000000002e-06,1.5999745454545455,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5835,6835,0,0,0,0,0,0,0,0
1,2023-10-25 22:12:38,2023-10-25 18:12:38,1.789075,50.080107500000004,27.201684999999998,1.01311,2.068725,1.021455,6.335072500000001,46.889472500000004,21131,22131,29.959872727272728,-749.4727272727273,18.3721,6.855781818181819,2.9484945454545457,0.06699909090909091,0.06700317272727274,0.16750163636363635,0.16748418181818184,1.0000000000000002e-06,1.5999863636363636,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5847,6847,0,0,0,0,0,0,0,0
1,2023-10-25 22:13:38,2023-10-25 18:13:38,1.7818575,49.874494999999996,27.225717500000002,1.013115,2.066785,1.02144,6.285937499999999,46.903144999999995,21143,22143,29.879627272727273,-749.5181818181819,18.36416363636363,6.855668181818182,2.922145454545455,0.06700053636363636,0.06699964545454545,0.16750445454545457,0.16748990909090908,1.0000000000000002e-06,1.5999845454545456,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5859,6859,0,0,0,0,0,0,0,0
1,2023-10-25 22:14:38,2023-10-25 18:14:38,1.77822,49.71542,27.22171,1.01313,2.065575,1.021455,6.28241,46.91432,21155,22155,29.916790909090903,-749.4909090909091,18.24032727272727,6.855659090909091,2.9019845454545456,0.06699869090909091,0.06699773636363636,0.16750063636363635,0.16748163636363633,1.0000000000000002e-06,1.5999836363636364,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5871,6871,0,0,0,0,0,0,0,0
1,2023-10-25 22:15:38,2023-10-25 18:15:38,1.783035,49.7600525,27.230395,1.01312,2.0677700000000003,1.0215,6.3226575,46.922797499999994,21167,22167,30.008172727272733,-749.6363636363636,18.179081818181817,6.856042727272728,2.890220909090909,0.06699910909090909,0.06699956363636363,0.16750172727272725,0.16746927272727274,1.0000000000000002e-06,1.5999763636363638,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5883,6883,0,0,0,0,0,0,0,0
1,2023-10-25 22:16:38,2023-10-25 18:16:38,1.78696,49.9454475,27.22305,1.01311,2.058085,1.02148,6.2956675,46.8596075,21179,22179,30.04750909090909,-749.4272727272727,18.379181818181817,6.856502727272726,2.8694290909090907,0.06700034545454546,0.06700149999999999,0.16750472727272728,0.16749036363636363,1.0000000000000002e-06,1.5999836363636364,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5895,6895,0,0,0,0,0,0,0,0
1,2023-10-25 22:17:38,2023-10-25 18:17:38,1.79043,50.00076,27.22171,1.01315,2.068775,1.0213975,6.32258,46.87133,21191,22191,30.077181818181817,-749.5636363636364,18.21468181818182,6.856667272727273,2.8409027272727267,0.06699943636363635,0.06700046363636364,0.16750254545454546,0.16750954545454547,1.0000000000000002e-06,1.600000909090909,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5907,6907,0,0,0,0,0,0,0,0
1,2023-10-25 22:18:38,2023-10-25 18:18:38,1.7905725,49.96642750000001,27.25109,1.0131825,2.0617900000000002,1.0214875,6.3391725,46.920135,21203,22203,30.0773,-749.5090909090909,18.12460909090909,6.85666,2.827767272727273,0.06699967272727272,0.06699844545454546,0.16750299999999999,0.16747645454545454,1.0000000000000002e-06,1.5999772727272727,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5919,6919,0,0,0,0,0,0,0,0
1,2023-10-25 22:19:38,2023-10-25 18:19:38,1.79024,49.98092749999999,27.257765,1.0131124999999999,2.0662199999999995,1.0215224999999999,6.33187,46.894315,21215,22215,30.0773,-749.5727272727272,18.12969090909091,6.85649,2.7961381818181814,0.06700008181818183,0.06699875454545455,0.16750436363636367,0.16748681818181818,1.0000000000000002e-06,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5931,6931,0,0,0,0,0,0,0,0
1,2023-10-25 22:20:38,2023-10-25 18:20:38,1.7889625000000002,49.892805,27.26444,1.01317,2.07153,1.021495,6.3103875,46.88758249999999,21227,22227,30.0773,-749.6090909090909,18.057227272727275,6.85645909090909,2.767111818181818,0.06699911818181817,0.06699590909090908,0.16750190909090915,0.16748490909090907,1.0000000000000002e-06,1.5999745454545453,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5943,6943,0,0,0,0,0,0,0,0
1,2023-10-25 22:21:38,2023-10-25 18:21:38,1.789445,49.91951,27.2611025,1.0132100000000002,2.0680275,1.02145,6.3114475,46.939485000000005,21239,22239,30.0773,-749.5818181818181,18.046072727272726,6.856163636363636,2.7596845454545456,0.06699975454545454,0.06699818181818183,0.16750327272727275,0.1674881818181818,1.0000000000000002e-06,1.599991818181818,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5955,6955,0,0,0,0,0,0,0,0
1,2023-10-25 22:22:38,2023-10-25 18:22:38,1.7957474999999998,50.032804999999996,27.254427500000002,1.013155,2.0652274999999998,1.0214699999999999,6.285885,46.88723,21251,22251,30.076254545454546,-749.5818181818181,18.06571818181818,6.856201818181819,2.7325554545454542,0.06699978181818182,0.06699886363636363,0.1675039090909091,0.16750836363636365,1.0000000000000002e-06,1.5999981818181814,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5967,6967,0,0,0,0,0,0,0,0
1,2023-10-25 22:23:38,2023-10-25 18:23:38,1.797385,50.1358075,27.271114999999998,1.0131875,2.0638375,1.0214925,6.315355,46.886232500000006,21263,22263,30.06911818181818,-749.6818181818181,18.048563636363642,6.856041818181819,2.694110909090909,0.06699945454545454,0.0669977181818182,0.16750154545454546,0.16748436363636363,1.0000000000000002e-06,1.5999818181818184,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5979,6979,0,0,0,0,0,0,0,0
1,2023-10-25 22:24:38,2023-10-25 18:24:38,1.7944499999999999,50.086597499999996,27.2744525,1.01313,2.0655575,1.02155,6.32216,46.912440000000004,21275,22275,30.056427272727273,-749.5,18.036736363636365,6.855615454545454,2.6876536363636365,0.06699962727272726,0.06699369090909091,0.16750318181818183,0.16749463636363635,1.0000000000000002e-06,1.5999772727272725,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,5991,6991,0,0,0,0,0,0,0,0
1,2023-10-25 22:25:38,2023-10-25 18:25:38,1.7932325,49.9774925,27.268445000000003,1.0132175,2.0741199999999997,1.0214575000000001,6.30015,46.9664025,21287,22287,30.072136363636364,-749.4909090909091,18.3831,6.855355454545455,2.672018181818182,0.06699994545454545,0.06699878181818182,0.16750400000000001,0.16748745454545458,1.0000000000000002e-06,1.6000054545454545,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6003,7003,0,0,0,0,0,0,0,0
1,2023-10-25 22:26:38,2023-10-25 18:26:38,1.7879825,49.840925,27.2677775,1.0132100000000002,2.0524375,1.021495,6.3114675,46.920595,21299,22299,30.07286363636364,-749.4272727272728,18.39117272727273,6.8551863636363635,2.6590236363636364,0.0669978909090909,0.06699738181818182,0.1674990909090909,0.1674832727272727,1.0000000000000002e-06,1.5999890909090908,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6015,7015,0,0,0,0,0,0,0,0
1,2023-10-25 22:27:38,2023-10-25 18:27:38,1.79556,50.04654,27.26444,1.01312,2.0627325,1.0214699999999999,6.303,46.94067,21311,22311,30.04435454545455,-749.5181818181817,18.378745454545456,6.85497818181818,2.6480745454545453,0.06700105454545455,0.06699966363636362,0.16750672727272728,0.1674901818181818,1.0000000000000002e-06,1.6000109090909094,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6027,7027,0,0,0,0,0,0,0,0
1,2023-10-25 22:28:38,2023-10-25 18:28:38,1.798485,50.130085,27.2824625,1.0131700000000001,2.0645,1.021525,6.306785,46.92464,21323,22323,29.904281818181822,-749.5181818181819,18.55363636363636,6.854495454545455,2.623321818181818,0.06699936363636363,0.06699976363636363,0.1675025454545455,0.16749281818181816,1.0000000000000002e-06,1.5999927272727275,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6039,7039,0,0,0,0,0,0,0,0
1,2023-10-25 22:29:38,2023-10-25 18:29:38,1.79701,50.030897499999995,27.293142500000002,1.0131549999999998,2.062185,1.02152,6.30912,46.903287500000005,21335,22335,29.898,-749.5363636363637,18.49020909090909,6.854306363636363,2.6092209090909098,0.06699994545454545,0.06699598181818182,0.1675037272727273,0.16749063636363634,1.0000000000000002e-06,1.5999863636363636,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6051,7051,0,0,0,0,0,0,0,0
1,2023-10-25 22:30:38,2023-10-25 18:30:38,1.7953425,50.02098,27.2851325,1.0131575000000002,2.06461,1.02149,6.335397499999999,46.9134025,21347,22347,29.93855454545455,-749.5363636363636,18.41062727272727,6.854250909090909,2.593918181818182,0.06699911818181817,0.06699809999999999,0.167502,0.1674877272727273,1.0000000000000002e-06,1.5999909090909092,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6063,7063,0,0,0,0,0,0,0,0
1,2023-10-25 22:31:38,2023-10-25 18:31:38,1.79314,49.847405,27.310499999999998,1.0131375000000002,2.06057,1.021595,6.3274275,46.890874999999994,21359,22359,29.95995454545454,-749.5,18.539372727272728,6.854491818181817,2.582801818181818,0.06699885454545455,0.06699855454545454,0.16750136363636364,0.16747954545454544,1.0000000000000002e-06,1.5999663636363637,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6075,7075,0,0,0,0,0,0,0,0
1,2023-10-25 22:32:38,2023-10-25 18:32:38,1.7915725000000002,49.85046,27.3038225,1.0131725,2.066335,1.0214750000000001,6.323472499999999,46.904735,21371,22371,30.057554545454547,-749.5272727272728,18.376899999999996,6.854498181818181,2.586742727272727,0.06700025454545454,0.06699767272727274,0.16750354545454546,0.16749363636363637,1.0000000000000002e-06,1.599990909090909,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6087,7087,0,0,0,0,0,0,0,0
1,2023-10-25 22:33:38,2023-10-25 18:33:38,1.7900525000000003,49.761195,27.307165,1.0131325,2.059635,1.021485,6.3337175,46.88638,21383,22383,30.06646363636364,-749.5454545454545,18.533372727272724,6.854678181818182,2.573161818181818,0.06699849090909091,0.06699730909090908,0.16750027272727272,0.16749772727272727,1.0000000000000002e-06,1.599968181818182,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6099,7099,0,0,0,0,0,0,0,0
1,2023-10-25 22:34:38,2023-10-25 18:34:38,1.77969,49.56588,27.29381,1.01316,2.05894,1.02152,6.32824,46.91144,21395,22395,30.06771818181818,-749.4818181818183,18.46289090909091,6.854547272727273,2.560028181818182,0.06700129090909092,0.06700057272727272,0.1675071818181818,0.1674909090909091,1.0000000000000002e-06,1.6000163636363638,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6111,7111,0,0,0,0,0,0,0,0
1,2023-10-25 22:35:38,2023-10-25 18:35:38,1.77918,49.40108,27.33387,1.0131599999999998,2.0669750000000002,1.0215100000000001,6.3344450000000005,46.884365,21407,22407,30.03906363636364,-749.4727272727273,18.40498181818182,6.854278181818182,2.5497699999999996,0.06699944545454545,0.06699770909090909,0.16750263636363638,0.16749109090909092,1.0000000000000002e-06,1.59998,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6123,7123,0,0,0,0,0,0,0,0
1,2023-10-25 22:36:38,2023-10-25 18:36:38,1.773595,49.345389999999995,27.34188,1.01318,2.062875,1.0214599999999998,6.315105,46.891765,21419,22419,30.002054545454545,-749.6363636363636,18.65928181818182,6.854117272727273,2.5335090909090905,0.06699953636363637,0.06699810909090909,0.16750290909090906,0.16748963636363634,1.0000000000000002e-06,1.5999972727272727,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6135,7135,0,0,0,0,0,0,0,0
1,2023-10-25 22:37:38,2023-10-25 18:37:38,1.7721525,49.212252500000005,27.34989,1.01318,2.0533099999999997,1.0215349999999999,6.3264700000000005,46.9228875,21431,22431,29.890536363636365,-749.5181818181819,18.485036363636365,6.853933636363636,2.5225445454545454,0.06699891818181819,0.06699996363636362,0.16750136363636361,0.16749163636363634,1.0000000000000002e-06,1.599999090909091,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6147,7147,0,0,0,0,0,0,0,0
1,2023-10-25 22:38:38,2023-10-25 18:38:38,1.7702,49.17792000000001,27.3452175,1.0131525,2.062075,1.0214949999999998,6.308647499999999,46.9346125,21443,22443,29.86680909090909,-749.4818181818183,18.592,6.853594545454547,2.507926363636363,0.06699876363636363,0.06699623636363637,0.1675009090909091,0.1674868181818182,1.0000000000000002e-06,1.599981818181818,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6159,7159,0,0,0,0,0,0,0,0
1,2023-10-25 22:39:38,2023-10-25 18:39:38,1.7899049999999999,49.650569999999995,27.3599025,1.0131225,2.0661,1.0214500000000002,6.3107925,46.947472499999996,21455,22455,30.012290909090904,-749.5,18.54329090909091,6.8538499999999996,2.4982118181818183,0.06699941818181818,0.06699546363636365,0.16750245454545454,0.1674830909090909,1.0000000000000002e-06,1.5999772727272727,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6171,7171,0,0,0,0,0,0,0,0
1,2023-10-25 22:40:38,2023-10-25 18:40:38,1.7981749999999999,49.876015,27.373252500000003,1.0130875000000001,2.0596674999999998,1.0214225,6.31929,46.87923,21467,22467,30.073609090909088,-749.5454545454545,18.51661818181818,6.854123636363638,2.4876899999999997,0.06699994545454545,0.06699575454545453,0.1675038181818182,0.16749036363636363,1.0000000000000002e-06,1.6,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6183,7183,0,0,0,0,0,0,0,0
1,2023-10-25 22:41:38,2023-10-25 18:41:38,1.8003199999999997,49.880595,27.36324,1.0130700000000001,2.0606625,1.021415,6.33848,46.89056,21479,22479,30.060299999999994,-749.5,18.722627272727273,6.854090909090909,2.480401818181818,0.06699894545454545,0.06699681818181819,0.16750145454545454,0.1674926363636364,1.0000000000000002e-06,1.5999845454545456,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6195,7195,0,0,0,0,0,0,0,0
1,2023-10-25 22:42:38,2023-10-25 18:42:38,1.795895,49.7577625,27.376590000000004,1.0130625,2.059505,1.021305,6.3058525,46.894974999999995,21491,22491,30.073927272727268,-749.5454545454545,18.55869090909091,6.854088181818182,2.4635009090909095,0.06699954545454545,0.06699961818181818,0.1675029090909091,0.16749663636363638,1.0000000000000002e-06,1.599990909090909,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6207,7207,0,0,0,0,0,0,0,0
1,2023-10-25 22:43:38,2023-10-25 18:43:38,1.7943625,49.65629,27.37659,1.013055,2.0602975,1.021445,6.328227500000001,46.8893525,21503,22503,30.06270909090909,-749.5727272727273,18.54487272727273,6.854139090909092,2.441929090909091,0.06699913636363636,0.06700196363636363,0.16750318181818183,0.16747645454545454,1.0000000000000002e-06,1.6000009090909089,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6219,7219,0,0,0,0,0,0,0,0
1,2023-10-25 22:44:38,2023-10-25 18:44:38,1.79195,49.66964,27.38994,1.01311,2.0654975,1.0214925,6.35895,46.92846,21515,22515,30.074727272727277,-749.4363636363636,18.55742727272727,6.853902727272728,2.4426600000000005,0.06699918181818182,0.0669979,0.167502,0.1674922727272727,1.0000000000000002e-06,1.5999663636363637,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6231,7231,0,0,0,0,0,0,0,0
1,2023-10-25 22:45:38,2023-10-25 18:45:38,1.79593,49.6387425,27.4159825,1.0131325000000002,2.062605,1.0215375,6.3522,46.88266,21527,22527,30.059945454545456,-749.5636363636363,18.50731818181818,6.853713636363636,2.466589090909091,0.0669993909090909,0.0669979,0.16750236363636364,0.16749263636363637,1.0000000000000002e-06,1.5999954545454549,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6243,7243,0,0,0,0,0,0,0,0
1,2023-10-25 22:46:38,2023-10-25 18:46:38,1.7987625,49.7638675,27.425995,1.0131599999999998,2.0620325,1.0215224999999999,6.3237575,46.92035249999999,21539,22539,30.04305454545454,-749.5454545454547,18.591963636363634,6.8535154545454535,2.469270909090909,0.06699961818181818,0.06699816363636363,0.16750309090909093,0.1674939090909091,1.0000000000000002e-06,1.599998181818182,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6255,7255,0,0,0,0,0,0,0,0
1,2023-10-25 22:47:38,2023-10-25 18:47:38,1.7966225,49.66049,27.436007500000002,1.01321,2.0629275000000002,1.0215874999999999,6.3257725,46.901115000000004,21551,22551,29.907190909090904,-749.5818181818181,18.464036363636367,6.8530618181818195,2.4877399999999996,0.06700049090909091,0.06699774545454544,0.1675050909090909,0.16748609090909092,1.0000000000000002e-06,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,14.779599999999999,0.0,0.0,0.2820770000000001,0.0,0.0,0.0,6267,7267,0,0,0,0,0,0,0,0
